	content	clean_str	name_str
50	遵照疫情防控要求，11月20日起朝阳大悦城暂停营业，餐饮店铺可提供外卖服务。给您带来不便敬请谅解，恢复营业时间将通过官方平台告知，感谢您的理解与配合，期待早日与您相见！ 	http://img.bjd.com.cn/p/2022/11/20/63fb48c03c62de25e0278fe6307e07c5.jpg	63fb48c03c62de25e0278fe6307e07c5.jpg
51	北京电力医院微信公众号消息，因疫情防控需要，自2022年11月20日起北京电力医院发热门诊、核酸检测门诊暂停接诊患者。其余门诊照常开诊，急诊科24小时开诊。	http://img1.bjd.com.cn/2022/11/20/fec2d56943f27f5ebec1193f123c0190112ec0b8.png	fec2d56943f27f5ebec1193f123c0190112ec0b8.png
52	据五道口购物中心微信公众号消息，根据疫情防控需要，为排除感染风险，北京五道口购物中心配合防疫部门开展紧急防疫措施，今日 (11月20日) 暂停营业。	http://img1.bjd.com.cn/2022/11/20/4d38bf929896b433ea8c76070ba7d3cc6c6ef0c8.png	4d38bf929896b433ea8c76070ba7d3cc6c6ef0c8.png
53	11月19日0-24时，江苏新增本土确诊病例38例（南京市3例，无锡市1例，徐州市1例，连云港市16例，淮安市1例，盐城市14例，镇江市2例。均在定点医院隔离治疗），新增本土无症状感染者147例（南京市5例，无锡市2例，徐州市13例，常州市4例，苏州市23例，南通市15例，连云港市40例，淮安市5例，盐城市19例，扬州市7例，镇江市11例，泰州市1例，宿迁市2例。均在定点医院接受隔离医学管理）。其中外省来苏返苏人员42例；处于集中隔离、居家隔离等管控状态的有130例。	http://img.bjd.com.cn/p/2022/11/20/a2edeb23448d80667f1b772571b1b0a4.jpg	a2edeb23448d80667f1b772571b1b0a4.jpg
54	2022年11月19日0--24时，湖南省报告新增确诊病例10例，其中境外输入病例2例；本土病例8例（衡阳市2例，常德市2例，郴州市2例，均为管控人员中发现；长沙市1例，娄底市1例），其中无症状感染者转为确诊病例4例（衡阳市2例，常德市2例)。	http://img.bjd.com.cn/p/2022/11/20/266d2a2c77978347c43be9cd2e6e61ff.jpg	266d2a2c77978347c43be9cd2e6e61ff.jpg
55	11月19日0-24时，陕西新增报告本土确诊病例33例（轻型29例、普通型4例），其中安康11例（2例为无症状转确诊）、榆林9例（4例为无症状转确诊）、渭南6例（1例为无症状转确诊）、西安4例（均为无症状转确诊）、汉中2例、咸阳1例（为无症状转确诊）；新增报告本土无症状感染者750例，其中榆林510例、西安140例、咸阳45例、安康31例、商洛8例、渭南7例、延安4例、宝鸡2例、铜川1例、杨凌1例、韩城1例。出院11例、解除隔离医学观察11例。	http://img.bjd.com.cn/p/2022/11/20/5fd603f36e83d92d8316ea831c69fe02.jpg	5fd603f36e83d92d8316ea831c69fe02.jpg
56	郑州市金水区新冠肺炎疫情防控指挥部关于调整部分区域风险等级的通告根据我区疫情形势变化，按照《新型冠状病毒肺炎防控方案（第九版）》、《关于进一步优化新冠肺炎疫情防控措施科学精准做好防控工作的通知（联防联控机制综发〔2022〕101号）》的相关规定，经综合研判，决定自通告发布之日起，调整部分区域风险等级，现通告如下：	http://img.bjd.com.cn/p/2022/11/20/d2f7153f01127aa4370af1704aed3230.jpg	d2f7153f01127aa4370af1704aed3230.jpg
57	现将11月19日0—24时甘肃省新冠肺炎疫情信息公布如下：本地疫情：11月19日0—24时，甘肃省无新增确诊病例；新增无症状感染者817例，其中兰州市759例（七里河区228例、城关区175例、安宁区170例、西固区84例、榆中县72例、皋兰县21例、永登县5例、红古区4例），天水市20例（麦积区9例、秦安县5例、武山县3例、张家川县2例、秦州区1例），白银市18例（靖远县11例、白银区5例、景泰县2例），临夏州临夏县5例，陇南市4例（武都区2例、宕昌县2例），庆阳市3例（西峰区1例、合水县1例、庆城县1例），平凉市3例（崆峒区2例、泾川县1例），甘南州舟曲县2例，嘉峪关市2例，定西市安定区1例。以上新增感染者为外省返甘人员落地即管控检测、密切接触者排查、高风险区检测、常态化检测和集中隔离点检测中发现。轨迹信息由相关市（州）或县（市、区）进行发布。新增治愈出院确诊病例2例，解除隔离无症状感染者1例。截至11月19日24时，“0909”疫情累计报告确诊病例136例、无症状感染者11807例。累计治愈出院确诊病例45例，解除隔离无症状感染者767例。现有确诊病例91例、无症状感染者11040例，均在定点医疗机构隔离治疗或隔离医学观察。境外输入疫情：11月19日0—24时，无新增输入确诊病例、无症状感染者。11月19日白俄罗斯—兰州CA722航班98名入境人员均在集中隔离点集中隔离医学观察，上述所有入境人员均在闭环管理中。	http://img1.bjd.com.cn/2022/11/20/1b6e9216862ecb50225f2eb3c78421cdb864644a.png	1b6e9216862ecb50225f2eb3c78421cdb864644a.png
58	近日，北京王府井百货大楼、国贸商城、北京apm等多家商场宣布调整营业时间或暂停餐饮堂食，详情如下：	http://img1.bjd.com.cn/2022/11/20/691d98e848b39a5c5e4d2fe391d86843b24726cf.png	691d98e848b39a5c5e4d2fe391d86843b24726cf.png
59	综合外媒报道，波兰日前表示，俄外长拉夫罗夫属于欧盟制裁人员，不会让其入境参加欧安组织在罗兹举行的外交部长会议。对此，俄罗斯外交部回应称，波兰作为欧安组织轮值主席国，其拒绝拉夫罗夫参加的决定史无前例，且属于挑衅做法。	http://img.bjd.com.cn/p/2022/11/20/686dc0792d2d1948f383b14a06e7c7aa.jpg	686dc0792d2d1948f383b14a06e7c7aa.jpg
60	优化调整疫情防控“二十条措施”发布以来，各地对照“二十条措施”部署调整当地的防疫方案，优化校园疫情防控策略，进一步推进重点人群新冠病毒疫苗接种工作。	http://img1.bjd.com.cn/2022/11/20/7b1dc4bffe5dea8b2dc8e03479860032f9bc7779.png	7b1dc4bffe5dea8b2dc8e03479860032f9bc7779.png
61	来华发展近30年的丹麦生物制药企业诺和诺德继续对中国投下“信任票”。公司近期决定，投资4亿元人民币在中国（上海）自由贸易试验区临港新片区成立投资公司，旨在推动在华全产业链布局再升级。“5年内持续投资中国，总额将超过25亿元人民币，这是我们把握中国高水平对外开放机遇的重要举措。”诺和诺德全球高级副总裁兼大中国区总裁周霞萍说。	http://img1.bjd.com.cn/2022/11/20/d30eec60185fba2d38f325837e4a1e9a78909e7c.jpeg	d30eec60185fba2d38f325837e4a1e9a78909e7c.jpeg
62	11月19日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2267例。其中境外输入病例63例（广东21例，福建11例，江苏7例，北京5例，上海5例，陕西3例，天津2例，湖南2例，重庆2例，四川2例，辽宁1例，山东1例，云南1例），含3例由无症状感染者转为确诊病例（均在广东）；本土病例2204例（广东1157例，河南192例，重庆183例，四川156例，内蒙古99例，山西81例，北京69例，云南50例，江苏38例，陕西33例，山东20例，新疆20例，辽宁17例，黑龙江16例，浙江16例，福建11例，贵州11例，湖北8例，湖南8例，河北5例，上海4例，天津3例，海南3例，西藏2例，青海2例），含977例由无症状感染者转为确诊病例（广东876例，重庆27例，四川14例，陕西12例，山西10例，浙江9例，北京7例，黑龙江4例，湖南4例，内蒙古3例，河南2例，云南2例，新疆2例，辽宁1例，福建1例，山东1例，海南1例，青海1例）。新增死亡病例1例，为本土病例，在北京；无新增疑似病例。	http://img.bjd.com.cn/p/2022/11/20/db05da38f0f7fb68ad27120da5c34b16.jpg	db05da38f0f7fb68ad27120da5c34b16.jpg
63	11月19日0—24时，四川省新冠肺炎疫情最新情况如下：	http://img.bjd.com.cn/p/2022/11/20/c47b58238b17fd7474b7104885c31027.jpg	c47b58238b17fd7474b7104885c31027.jpg
64	11月19日0—24时，河南省新增本土确诊病例192例（郑州市189例，其中112例为隔离管控发现、4例为重点人群筛查发现、22例为社区筛查发现、49例为主动就诊发现、2例为无症状感染者转确诊；济源市2例、许昌市1例，均为重点人群筛查发现）。新增本土无症状感染者1026例（郑州市998例，其中742例为隔离管控发现、45例为重点人群筛查发现、161例为社区筛查发现、47例为主动就诊发现、3例为跨区域协查发现；鹤壁市6例，其中4例为隔离管控发现、2例为跨区域协查发现；洛阳市5例，均为主动就诊发现；安阳市3例，其中2例为隔离管控发现、1例为社区筛查发现；新乡市3例，其中1例为重点人群筛查发现、2例为社区筛查发现；焦作市3例，均为隔离管控发现；开封市2例，均为重点人群筛查发现；濮阳市2例，均为跨区域协查发现；平顶山市1例，为重点人群筛查发现；许昌市1例、漯河市1例、信阳市1例，均为隔离管控发现）。	http://img.bjd.com.cn/p/2022/11/20/cbe52c6fdb77c047eb831dc0f8efad6f.jpg	cbe52c6fdb77c047eb831dc0f8efad6f.jpg
65	11月19日0-24时，湖北全省新增本土确诊病例8例（武汉市报告，均为轻型，4例为隔离点检出，1例为居家隔离检出，3例为重点人群筛查检出），新增本土无症状感染者241例（武汉市135例，其中37例为隔离点检出，15例为居家隔离检出，71例为重点人群筛查检出；黄冈市19例，其中17例为隔离点检出；襄阳市18例，其中6例为隔离点检出，12例为居家隔离检出；荆州市16例，其中13例为隔离点检出，1例为居家隔离检出，1例为落地检检出；黄石市15例，其中12例为隔离点检出，2例为居家隔离检出；咸宁市11例，其中9例为隔离点检出，1例为居家隔离检出；荆门市8例，其中7例为隔离点检出，1例为居家隔离检出；恩施州7例，其中3例为隔离点检出，3例为居家隔离检出，1例为落地检检出；孝感市4例，其中2例为隔离点检出，1例为居家隔离检出，1例为落地检检出；仙桃市3例，均为隔离点检出；十堰市1例，宜昌市1例；鄂州市1例，为居家隔离检出；随州市1例，为重点人群筛查检出；天门市1例，为居家隔离检出），新增境外输入确诊病例0例，新增境外输入无症状感染者1例（为中国香港输入），新增疑似病例0例，新增死亡病例0例，当日出院病例0例，当日解除无症状感染者医学观察81例（武汉市28例，随州市19例，黄冈市11例，天门市8例，十堰市4例，孝感市3例，恩施州3例，黄石市2例，潜江市1例；境外输入2例）。	http://img.bjd.com.cn/p/2022/11/20/507824a14e78df5641e6284933ae8bd2.jpg	507824a14e78df5641e6284933ae8bd2.jpg
66	北京市气象台今日6时发布：今天早晨有轻雾，白天多云转阴有零星小雨，北风二三级，最高气温11℃；夜间阴有零星小雨转多云，北风二三级，最低气温4℃。早晨有轻雾，能见度不佳，驾车注意交通安全；今天下午到夜间有弱降雨，气温下降，体感阴冷，外出请带好雨具并注意添衣保暖。今天早晨有轻雾，目前本市大部地区能见度在1~3公里，南部能见度低，局地能见度小于500米，大兴、房山区气象台发布了大雾黄色预警信号，请上述地区出行的朋友们，注意交通安全，合理使用灯光并保持车距。	http://img.bjd.com.cn/p/2022/11/20/997a9853da241e2c486891522d60cc2b.jpg	997a9853da241e2c486891522d60cc2b.jpg
67	11月19日0时至24时，北京新增69例本土确诊病例和552例无症状感染者（含7例无症状感染者转确诊病例，其中395例已通报），492例隔离观察人员、122例社会面筛查人员，无新增疑似病例；新增5例境外输入确诊病例和14例无症状感染者，无新增疑似病例。治愈出院73例，解除医学观察的无症状感染者67例，死亡1例。死亡病例男性，87岁，11月11日出现干咳症状，11月13日诊断为新型冠状病毒肺炎轻型，11月19日严重肺部细菌感染，发生脓毒症休克，因基础病恶化，抢救无效死亡。	http://img.bjd.com.cn/p/2022/11/20/fb875a24080a6ba18edcf0eec05dd0d8.jpg	fb875a24080a6ba18edcf0eec05dd0d8.jpg
68	11月19日0-24时，广东省新增本土确诊病例281例（广州200例，深圳6例，珠海2例，汕头1例，佛山7例，韶关1例，梅州1例，中山1例，阳江5例，湛江11例，肇庆44例，清远2例）；新增本土无症状感染者8381例（广州8234例，深圳 10例，珠海11例，汕头1例，佛山48例，韶关2例，河源1例，东莞11例，中山3例，阳江5例，湛江19例，肇庆25例，清远6例，揭阳5例）；另有876例本土无症状感染者转确诊病例（广州850例，珠海5例，东莞19例，茂名1例，清远1例）。全省新增境外输入确诊病例18例（广州4例，深圳11例，珠海2例，汕尾1例）；新增境外输入无症状感染者18例（广州3例，深圳9例，佛山1例，惠州1例，东莞4例）；另有3例境外输入无症状转确诊病例（广州3例）。	http://img.bjd.com.cn/p/2022/11/20/33ff93cbe816ebe9e81aab44a1507627.png	33ff93cbe816ebe9e81aab44a1507627.png
